
 Lista de Imóveis da Caixa;;Data de geração:;19/09/2025;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1444409931937 ;RS ;BALNEARIO PINHAL ;Balneário Magistério ;RUA SANTIAGO, N. SN, LT 15, QD D-38 ;108.110,80;205.000,00;47.27;Casa, 0.00 de área total, 168.70 de área privativa, 300.00 de área do terreno, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444409931937
 1306000001868 ;RS ;BENTO GONCALVES ;SAO VENDELINO ;BR-470 PARTE DO LOTE RURAL 59, (NO LOCAL RST 470, KM 211) ;175.301,27;580.000,00;69.78;Terreno, 0.00 de área total, 0.00 de área privativa, 10474.06 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1306000001868
 8787710420106 ;RS ;BENTO GONCALVES ;APARECIDA ;AVENIDA SAO ROQUE, N. 3832, Apto 403, BL F ;79.939,11;137.999,00;42.08;Apartamento, 72.19 de área total, 47.13 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710420106
 8444411480821 ;RS ;BENTO GONCALVES ;APARECIDA ;RUA GIACOMO BACCIN, N. 1327, Apto 402, BL O PAV 04 ;129.582,28;215.000,00;39.73;Apartamento, 0.00 de área total, 46.26 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411480821
 10206664 ;RS ;BENTO GONCALVES ;BOTAFOGO ;RUA ESPIRITO SANTO, N. 147, SL 102 ;292.069,25;477.000,00;38.77;Sala, 0.00 de área total, 76.39 de área privativa, 0.00 de área do terreno, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10206664
 10206667 ;RS ;BENTO GONCALVES ;BOTAFOGO ;RUA ESPIRITO SANTO, N. 145, SL 101, BOX 03 E 04 ;342.890,52;560.000,00;38.77;Sala, 0.00 de área total, 82.38 de área privativa, 0.00 de área do terreno, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10206667
 8444419293710 ;RS ;BENTO GONCALVES ;LICORSUL ;RUA GIOVANNI GRANDO FILHO, N. 530, Apto 117, BL C2 ;104.992,75;170.000,00;38.24;Apartamento, 47.43 de área total, 43.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419293710
 1444421293724 ;RS ;BENTO GONCALVES ;Bairro São Roque ;RUA ARLINDO FRANKLIN BARBOSA, N. 1280, Apto 401, BL D, QD A ;127.143,51;202.000,00;37.06;Apartamento, 64.75 de área total, 48.88 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444421293724
 1787701311288 ;RS ;BENTO GONCALVES ;CAMINHO DA EULALIA ;RUA GILMAR ANTONIO HAEFLIGER, N. 02, Apto 305, BL A ;116.443,31;185.000,00;37.06;Apartamento, 77.13 de área total, 49.15 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1787701311288
 8444426312172 ;RS ;BENTO GONCALVES ;SAO ROQUE ;RUA JOSE LUNELLI, N. 300, Apto 1001, BL.03 BOX 26 ;224.000,00;224.000,00;0.00;Apartamento, 74.17 de área total, 53.01 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426312172
 1444417059020 ;RS ;BENTO GONCALVES ;APARECIDA ;RUA GIACOMO BACCIN, N. 1569, Apto 401, BLOCO M ;188.000,00;188.000,00;0.00;Apartamento, 64.71 de área total, 46.26 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444417059020
 8444430080728 ;RS ;BENTO GONCALVES ;APARECIDA ;AVENIDA SAO ROQUE, N. 3832, Apto 404, BLOCO L ;185.000,00;185.000,00;0.00;Apartamento, 72.19 de área total, 47.13 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444430080728
 10218935 ;RS ;BENTO GONCALVES ;OURO VERDE ;RUA JUSTINO CABRAL, N. 114, Apto 201 ;231.000,00;231.000,00;0.00;Apartamento, 0.00 de área total, 58.37 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10218935
 10219105 ;RS ;BENTO GONCALVES ;OURO VERDE ;RUA JUSTINO CABRAL, N. 114, Apto 102 ;255.000,00;255.000,00;0.00;Apartamento, 0.00 de área total, 61.74 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10219105
 8444425682260 ;RS ;BENTO GONCALVES ;OURO VERDE ;RUA ANGELO MARCON, N. 1635, Apto 905,  QD C, LT 27, 28 E 29, BOX 25 ;128.000,00;128.000,00;0.00;Apartamento, 43.66 de área total, 27.90 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425682260
 1444406256970 ;RS ;BOM PRINCIPIO ;CENTRO ;ESTRADA BOM FIM ALTO, N. 785, . ;315.221,89;590.000,00;46.58;Casa, 0.00 de área total, 107.88 de área privativa, 1287.98 de área do terreno,  3 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406256970
 10186356 ;RS ;CACAPAVA DO SUL ;CENTRO ;RUA AFONSO FABRÍCIO, N. 959, ST 11, QD 137, LT 17 ;254.314,61;490.000,00;48.10;Casa, 0.00 de área total, 225.00 de área privativa, 295.57 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10186356
 1555515576772 ;RS ;CACHOEIRA DO SUL ;Vila Drews ;RUA GABRIEL ALMEIDA, N. 252, LT 86 ;239.630,18;376.000,00;36.27;Casa, 158.75 de área total, 81.75 de área privativa, 550.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555515576772
 8444408313650 ;RS ;CACHOEIRA DO SUL ;SANTA HELENA ;RUA ARAUJO PORTO ALEGRE, N. 1444, AV -10 PREDIO MISTO ;166.000,00;166.000,00;0.00;Prédio, 80.80 de área total, 80.80 de área privativa, 387.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408313650
 8045900418498 ;RS ;CACHOEIRA DO SUL ;MEDIANEIRA ;RUA MARIO GODOY ILHA, N. 290, ;180.436,00;180.000,00;0.00;Casa, 73.42 de área total, 73.42 de área privativa, 244.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8045900418498
 8787713735272 ;RS ;CACHOEIRINHA ;NOVA ESPERANCA ;RUA CANARINHO, N. 70, Apto 401, BL 03, PAV 4 ;83.863,35;156.000,00;46.25;Apartamento, 0.00 de área total, 41.19 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713735272
 8444416378260 ;RS ;CACHOEIRINHA ;JARDIM BETANIA ;AVENIDA DA FEDERAÇÃO (ANTIGA RUA 01), N. 685, Apto 424, BL F ;76.036,34;140.000,00;45.69;Apartamento, 0.00 de área total, 43.20 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416378260
 8444415159220 ;RS ;CACHOEIRINHA ;JARDIM BETANIA ;AVENIDA DA FEDERACAO ANTIGA RUA 01, N. 685, Apto 515, BL D ;83.185,48;150.000,00;44.55;Apartamento, 0.00 de área total, 43.20 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415159220
 8444416770496 ;RS ;CACHOEIRINHA ;JARDIM DO BOSQUE ;AVENIDA DO CARVALHO, N. 1366, LOTE 33 QUADRA A-3 ;158.145,21;280.000,00;43.52;Casa, 0.00 de área total, 167.79 de área privativa, 210.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 3 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416770496
 8444419582917 ;RS ;CACHOEIRINHA ;PARQUE DA MATRIZ ;RUA CONCORDIA, N. 1807, C01 LOT PQ RES ;66.208,42;115.500,00;42.68;Casa, 50.00 de área total, 50.00 de área privativa, 114.97 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419582917
 1555537626004 ;RS ;CACHOEIRINHA ;VILA VISTA ALEGRE ;RUA TIARAJU (ANT TRAVESSA 13), N. 203, QD 92, LT 23 ;435.052,00;750.000,00;42.00;Casa, 0.00 de área total, 403.92 de área privativa, 390.00 de área do terreno,  5 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555537626004
 8787705739353 ;RS ;CACHOEIRINHA ;PARQUE DA MATRIZ ;RUA CONCORDIA, N. 1390, Apto 201, BL. 13 ;90.746,77;155.000,00;41.46;Apartamento, 86.08 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705739353
 8444406236780 ;RS ;CACHOEIRINHA ;PARQUE GRANJA ESPERANCA ;RUA JAMELAO, N. 173, CASA N.04 ;85.711,78;146.400,00;41.46;Casa, 40.02 de área total, 40.02 de área privativa, 59.78 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406236780
 8555534692039 ;RS ;CACHOEIRINHA ;VILA CACHOEIRINHA ;RUA DONA OTILIA, N. 225, Apto 213, LT 02, QD 01, BL 2 ;120.882,70;200.000,00;39.56;Apartamento, 55.54 de área total, 50.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534692039
 8787714280252 ;RS ;CACHOEIRINHA ;FAZENDA ESPERANCA ;RUA MILTON SEBASTIAO DE SOUZA, N. 677, QD 09 L 01 ;112.420,91;186.000,00;39.56;Casa, 45.56 de área total, 45.56 de área privativa, 95.40 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787714280252
 8444407412302 ;RS ;CACHOEIRINHA ;CITY ;RUA DONA CECILIA, N. 302, CS 3, QD G, LT 28,BOX 3 ;124.801,76;206.000,00;39.42;Casa, 92.57 de área total, 79.76 de área privativa, 67.76 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407412302
 8164520071634 ;RS ;CACHOEIRINHA ;VILA EUNICE NOVA ;RUA EURIPEDES AURELIO DA SILVA, N. 455, Apto 402, 3º OU 4º PAVIMENTO ;145.933,23;239.000,00;38.95;Apartamento, 0.00 de área total, 54.73 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8164520071634
 8444414135181 ;RS ;CACHOEIRINHA ;VILA CACHOEIRINHA ;RUA PAPA JOAO XXIII, N. 603, Apto 406, BL E ;98.816,70;160.000,00;38.24;Apartamento, 60.32 de área total, 54.58 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414135181
 8444410358836 ;RS ;CACHOEIRINHA ;PONTA PORA ;RUA AMAPA, N. 436, Apto 402, 4 PAVIMENTO ;96.346,29;156.000,00;38.24;Apartamento, 47.80 de área total, 43.52 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410358836
 1444407896565 ;RS ;CACHOEIRINHA ;PARQUE DA MATRIZ ;RUA CONCORDIA, N. 1591, LT 29 QD A-5 ;530.000,00;530.000,00;0.00;Casa, 137.50 de área total, 92.00 de área privativa, 229.49 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407896565
 8787705053664 ;RS ;CACHOEIRINHA ;PARQUE DA MATRIZ ;AVENIDA CONCORDIA, N. 1390, Apto 403, BL 8 ;145.500,00;145.500,00;0.00;Apartamento, 86.08 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705053664
 1444423394196 ;RS ;CACHOEIRINHA ;VILA CACHOEIRINHA ;RUA PAPA JOAO XXIII, N. 673, Apto 303, BL10, LT 184 E 185 QD 05 ;178.000,00;178.000,00;0.00;Apartamento, 68.82 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444423394196
 8044900443630 ;RS ;CACHOEIRINHA ;VILA CACHOEIRINHA ;RUA SANTA CLARA, N. 197, Apto 205, BLOCO 2 ;191.000,00;191.000,00;0.00;Apartamento, 79.61 de área total, 72.35 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8044900443630
 8444401706860 ;RS ;CACHOEIRINHA ;VILA CACHOEIRINHA ;RUA PAPA JOAO XXIII, N. 603, Apto 205, BL C ;123.000,00;123.000,00;0.00;Apartamento, 0.00 de área total, 38.26 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401706860
 8555509177525 ;RS ;CACHOEIRINHA ;VILA CACHOEIRINHA ;RUA TAPAJOS, N. 249, Apto 909, BL. A ;177.500,00;177.500,00;0.00;Apartamento, 54.75 de área total, 46.67 de área privativa, 0.00 de área do terreno,  1 qto(s), WC Emp, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555509177525
 8555524924026 ;RS ;CACHOEIRINHA ;VILA CACHOEIRINHA ;RUA PAPA JOAO XXIII, N. 673, Apto 302, BL 06 ;148.000,00;148.000,00;0.00;Apartamento, 68.82 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555524924026
 8444421657880 ;RS ;CACHOEIRINHA ;CENTRAL PARK ;RUA FREDERICO AUGUSTO HANEMANN, N. 171, CASA 04 QD. A05 LOTE A2 ;210.000,00;210.000,00;0.00;Casa, 47.25 de área total, 47.25 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421657880
 8555500459870 ;RS ;CACHOEIRINHA ;CENTRAL PARK ;AVENIDA FREDERICO A RITTER, N. 3601, CS 124 ;412.000,00;412.000,00;0.00;Casa, 68.62 de área total, 63.97 de área privativa, 135.51 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555500459870
 8444415842752 ;RS ;CACHOEIRINHA ;VILA ANAIR ;AVENIDA JOSE BRAMBILA, N. 2375, CS 02 QD 147 ;190.000,00;177.000,00;0.00;Casa, 50.46 de área total, 50.46 de área privativa, 120.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415842752
 8444410461742 ;RS ;CACHOEIRINHA ;PARQUE MARECHAL RONDON ;RUA DINAMARCA, N. 371, CS 02 LT 12 QD 19 ;170.000,00;155.000,00;0.00;Casa, 64.80 de área total, 49.15 de área privativa, 64.80 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410461742
 8444431507440 ;RS ;CACHOEIRINHA ;PONTA PORA ;AVENIDA GENERAL FLORES DA CUNHA, N. 2240, Apto 307, BL B ;144.858,47;122.000,00;0.00;Apartamento, 34.36 de área total, 30.06 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444431507440
 10145764 ;RS ;CAMAQUA ;SANTA MARTA ;RUA GUADALAJARA, N. 446 ;525.495,87;1.500.000,00;64.97;Casa, 0.00 de área total, 660.91 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10145764
 1444421712999 ;RS ;CAMAQUA ;CENTENARIO ;RUA APOLINARIO PAVAO, N. 177, Apto 08, BL 02 LT 04/05 QD 473 ;116.443,31;185.000,00;37.06;Apartamento, 80.73 de área total, 70.38 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444421712999
 8555535538319 ;RS ;CAMAQUA ;JARDIM DO FORTE ;RUA TEODULINO GOMES DE ANDRADE, N. 370, Apto 214, BL B ;163.000,00;163.000,00;0.00;Apartamento, 0.00 de área total, 49.57 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535538319
 8555503276629 ;RS ;CAMPO BOM ;METZLER ; RUA DELMAR OSMAR HOFFMEISTER, N. 160, CASA 2 ;390.000,00;390.000,00;0.00;Casa, 56.28 de área total, 56.28 de área privativa, 171.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555503276629
 1444406694985 ;RS ;CANOAS ;GUAJUVIRAS ;AVENIDA AVENIDA DEZESSETE DE ABRIL (ANTIGA AVENIDA, N. 1544, Apto 401, BL05, QD EE ;40.660,77;128.000,00;68.24;Apartamento, 42.84 de área total, 39.78 de área privativa, 2177.88 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406694985
 1600000190792 ;RS ;CANOAS ;CENTRO ;RUA SEPE TIARAJU, N. 146 ;564.732,89;1.488.000,00;62.05;Casa, 0.00 de área total, 406.16 de área privativa, 0.00 de área do terreno,  7 qto(s), varanda, a.serv, WC, 5 sala(s), 1 lavabo(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1600000190792
 8444415168970 ;RS ;CANOAS ;GUAJUVIRAS ;AVENIDA DEZESSETE DE ABRIL (ANTIGA AVENIDA 1), N. 2158, Apto 402, QD O, LT 04, BL 08 ;38.770,62;102.000,00;61.99;Apartamento, 42.84 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415168970
 8787707308856 ;RS ;CANOAS ;RIO BRANCO ;RUA MACHADINHO, N. 1580, Apto 102, BL 01 ;51.647,64;124.200,00;58.42;Apartamento, 0.00 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707308856
 8787708360088 ;RS ;CANOAS ;RIO BRANCO ;RUA MACHADINHO, N. 1580, Apto 502, BL 12 ;69.363,80;149.000,00;53.45;Apartamento, 0.00 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708360088
 8787710553858 ;RS ;CANOAS ;RIO BRANCO ;RUA MACHADINHO, N. 1704, Apto 503, BL 03 ;75.483,04;160.000,00;52.83;Apartamento, 0.00 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710553858
 8787709020370 ;RS ;CANOAS ;RIO BRANCO ;RUA MACHADINHO, N. 1704, Apto 501, BL 02 ;61.996,90;131.000,00;52.68;Apartamento, 0.00 de área total, 41.19 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709020370
 8787704599221 ;RS ;CANOAS ;MATO GRANDE ;RUA RUA ROBERTO FRANCISCO BEHRENS, N. 303, Apto 102, BL 16, ;70.387,96;147.000,00;52.12;Apartamento, 77.42 de área total, 41.19 de área privativa, 23039.38 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704599221
 8555506881175 ;RS ;CANOAS ;OLARIA ;RUA DOUTOR SEZEFREDO AZAMBUJA VIEIRA, N. 5482, Apto 104, BL 01 ;68.446,63;140.000,00;51.11;Apartamento, 0.00 de área total, 39.22 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555506881175
 8787709392609 ;RS ;CANOAS ;RIO BRANCO ;RUA MACHADINHO, N. 1704, Apto 102, BL 12 ;54.024,44;110.200,00;50.98;Apartamento, 0.00 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709392609
